transaction_id,account_id,status,approved_at,created_at
ad2b0f4fd912cd3c834e5976c46b75b7,13412,approved,2018-05-03 14:31:13,2018-05-04 11:35:10
c432ba5b3bb83966c1b66696c395a2fb,22750,approved,2017-12-02 7:55:59,2017-12-02 8:59:42
62fe29a53926ef67e73c4b5f3e1ba6f3,7124,approved,2018-01-01 23:15:14,2018-01-01 23:26:49
769cad60df1d40dccfd5ec163be24654,5416,approved,2017-09-03 15:21:44,2017-09-03 15:30:14
48a928c553c276852b35ce90fedfeee2,68485,approved,2018-02-03 0:18:09,2018-02-03 0:32:52
40ef667b4259d5f521a0fd1a093d0415,88034,approved,2018-07-11 19:25:07,2018-07-12 4:06:09
7f97f025c45cac922275120fdee4e062,74914,approved,2017-02-07 12:01:07,2017-02-09 2:43:09
00125cb692d04887809806618a2a145f,5713,approved,2017-03-23 12:21:17,2017-03-23 13:05:42
eba75422c6a2414d3cd8289123e64200,82820,approved,2018-07-30 18:25:18,2018-07-31 3:55:21
626e4ba4ac663dadb68a6fe4b0d7b8d4,8225,approved,2018-02-09 15:26:21,2018-02-09 15:54:33
3ec2c982a9497e2aa32da12b18ce7266,9121,approved,2018-05-04 20:19:38,2018-05-04 20:30:24
98e54ac24cb241c366307ed88ae84902,74310,approved,2017-11-26 12:15:07,2017-11-26 12:34:38
18d686f1bb1270182c646fe337459d79,4571,approved,2018-02-15 15:07:11,2018-02-15 15:27:08
93b82c635931ca55e5d20e0d095507ce,29311,approved,2017-08-31 5:31:43,2017-08-31 5:44:41
c5e754f77f6f127371e929ccb707fce3,5528,approved,2017-02-11 10:53:48,2017-02-11 11:05:19
0f8532e6a9c1e86b215fda5c13f37fad,12235,approved,2017-05-08 14:59:40,2017-05-10 2:42:28
4fe2fd5509bca02cbd39aa5b3eeb2a8f,18130,approved,2018-08-27 13:57:36,2018-08-28 4:04:08
46c22ce0488991c798933effd2b57574,42800,approved,2017-02-06 15:43:18,2017-02-06 15:55:38
cd864dfff08db3d739750d749ec053b3,27525,approved,2018-01-16 10:02:20,2018-01-16 10:12:20
b65067f5a1e9e4aea30dae0dc505119b,81750,approved,2018-05-18 11:26:45,2018-05-18 13:06:52
31426d292a5d34315a18ac11d6eef7eb,13175,approved,2018-01-22 19:19:21,2018-01-22 19:36:36
eafef0e6c44f121531569a69a318c3b3,7170,approved,2017-11-29 13:03:33,2017-11-29 13:12:28
1f6405caa14a2debb88594b0471ed340,93415,approved,2017-12-26 2:35:27,2017-12-27 4:08:40
2ed75ffbf396fcdc6341f17d1a16ef5d,65075,approved,2017-12-12 20:54:42,2017-12-12 21:11:32
c0e59bb74c6b71dbd39b3073120e957d,88104,approved,2018-08-04 9:09:37,2018-08-04 9:45:18
10918fe4d665fda80034712895c2b92f,7176,approved,2017-06-26 7:04:39,2017-06-26 10:32:39
64a9f2b487f66506d463ca18152280e8,35960,approved,2018-02-24 8:45:01,2018-02-24 9:47:40
e5e6a20a4c3fbe6ee280c01f8fe279cc,5727,approved,2018-08-05 11:05:53,2018-08-05 11:15:13
6d46f8b7f485ad93146f9880682d4eb2,7053,approved,2017-11-26 11:38:04,2017-11-26 11:54:51
011b142c9e082a5c1d10e0a88cd9c8e8,14026,approved,2018-03-23 11:43:13,2018-03-23 11:55:34
cd0019d8419b82109ff269d8b4e18791,30320,approved,2018-05-17 7:17:54,2018-05-19 2:58:58
fa859e78da068661b096bfb4466ded18,38300,approved,2017-12-09 17:13:50,2017-12-11 17:11:20
7753606fb1d0067848f8a1a7ae5abefa,18740,approved,2018-05-02 13:17:54,2018-05-02 15:58:53
3606d0126c19d4197f835572f5162c20,83085,approved,2018-01-25 19:46:47,2018-01-25 19:53:22
4d2d8a4224215f680cc5221011347401,89254,approved,2018-03-01 12:43:37,2018-03-02 2:10:25
87386e2485df1ab61a6d060a092e4d6f,5351,approved,2017-11-16 23:40:17,2017-11-16 23:50:57
91bcade2288597459e1dbce52d6d0ef9,39406,approved,2018-01-04 13:14:34,2018-01-04 13:29:16
df8e5e994bcc820fcf403f9a875201e6,14860,approved,2018-08-01 13:30:12,2018-08-01 13:44:25
3480c6733692db0895d7f240dc18d9d6,21310,approved,2017-10-17 15:58:05,2017-10-17 17:14:35
b028c30dc8af213ae4c26a64446211db,23970,approved,2017-11-16 16:20:02,2017-11-16 16:35:33
7845a2492ab1b4f2cf3d56c7b8da1446,79804,approved,2018-01-18 12:35:45,2018-01-18 12:56:40
b3ceb7d2c66651bd0f6531ffba8745fb,5017,approved,2017-09-08 14:56:50,2017-09-09 5:04:40
c4cffa375b754170e9823a1fe9ac75bb,75388,approved,2018-07-29 0:48:48,2018-07-30 19:31:59
d44b754260def6c94daa9e661e530044,85808,approved,2017-04-25 21:33:39,2017-04-27 13:15:50
f9fe35b6ddb4b18faa9a9a683e20eaea,60140,approved,2018-04-26 9:49:09,2018-04-26 10:35:18
d52140bee663636aa4f6057e50bc06a3,72270,approved,2018-03-01 20:30:22,2018-03-01 20:49:07
cfa4fa27b417971e86d8127cb688712f,2075,approved,2018-08-16 9:44:23,2018-08-17 3:10:22
3ad68235680db3c8a491e0362402fd96,96015,denied,2018-01-25 8:43:46,2018-01-25 8:56:56
df6e64a3be9ccea48c3bfe8e096e8749,90010,approved,2017-08-16 8:00:13,2017-08-16 8:10:14
bcdbb3b243d4e882503b919785e2343f,22440,approved,2018-05-21 13:16:36,2018-05-22 9:36:26
3acf8c12de0c5a31ce57671e97cb48a1,13323,canceled,2018-05-12 0:18:28,2018-05-12 0:31:55
112f6cd3047e7f158607233e26206398,30190,approved,2018-01-03 16:29:52,2018-01-04 5:16:06
598cd40a798aa27cded050fe918ffbe7,13212,approved,2017-08-31 9:31:20,2017-09-02 2:45:40
ac244956f757aeeb76242334254bf9a5,29307,approved,2017-07-12 18:45:24,2017-07-12 19:03:33
4c460fdf49b517270b6258ba2d3c1ef9,12280,approved,2018-06-14 18:37:58,2018-06-14 18:58:12
118045506e1c1dda060171af43fe11b4,60336,approved,2018-03-08 19:06:05,2018-03-09 19:08:26
18bf036204cea32b152a8e2a2f2bab40,11310,approved,2017-05-08 16:31:38,2017-05-09 16:35:23
ec07555943e04d757937a8bea3a75ed7,38408,approved,2017-11-16 13:18:14,2017-11-17 4:06:21
825c221a4e981f278e9c5ec6ead83a3f,37720,approved,2017-06-29 23:08:50,2017-06-29 23:23:28
371f13dd168ce30a881e0db8cf3929fb,24431,approved,2017-08-26 10:26:53,2017-08-26 10:35:17
6699d7eb202a80ad0dd024134fe5ed60,5890,approved,2018-01-15 0:14:21,2018-01-15 0:29:16
c046779e1ef14c11e325b9b9a46d610d,3733,approved,2018-06-05 19:53:27,2018-06-06 2:53:58
4b81496f1e0fd587a7394ba1e1b8aebb,83709,approved,2017-03-04 9:55:08,2017-03-07 4:05:14
b3e2b81932a8bc32dfffd128937c3c5e,11347,approved,2017-07-04 23:29:52,2017-07-05 17:36:19
62fcfe5da58296dface200da2e196fcd,26272,approved,2017-05-19 14:12:50,2017-05-19 14:25:24
ac71263052acddd3b2031b5937f8fc30,5415,approved,2018-04-24 22:18:53,2018-04-25 22:10:25
9db49839ad325c2bf4303df727694be2,59655,approved,2017-09-13 17:53:28,2017-09-15 2:24:49
390d4039e108e33c6a93031f5f3f9e0d,4548,approved,2017-11-20 11:44:11,2017-11-20 11:56:31
f633c884a99eb63866600655356d973e,28010,approved,2018-04-04 0:33:47,2018-04-04 0:48:50
b8bfafcbe46deea4900feeffb2d6afaf,13573,approved,2018-01-19 18:07:37,2018-01-19 18:20:43
16e38caa92e342c7780f68832f832d4d,2175,approved,2018-05-07 1:09:09,2018-05-07 16:52:39
c272bcd21c287498b4883c7512019702,37500,approved,2018-01-31 11:31:37,2018-01-31 14:23:50
6d710101fb9f067dd5385ea1b6021946,90670,approved,2018-05-31 10:16:12,2018-05-31 10:30:46
d5af7f6e2db2c527fe19decfc2d37a83,9890,approved,2017-07-31 20:47:50,2017-07-31 21:15:09
49e19ca07e42bde08630a08e50ad980e,13321,approved,2018-05-31 17:47:23,2018-06-01 17:53:11
ed3b269b4badaf0126050c9d4f7b854c,44380,approved,2018-07-12 22:14:06,2018-07-12 22:25:13
6ac882284d5fcde113962e178ba0edbb,27700,approved,2017-12-07 15:40:14,2017-12-12 3:49:32
5e0311cb517d342851ca3b346cd4c5ab,44033,approved,2017-12-10 23:35:48,2017-12-10 23:49:19
4efb9f3d8ba57d35f9f884744e757265,4537,approved,2017-07-24 16:14:28,2017-07-24 16:25:13
f4b76dbfe0f911217da5adaa458f5b5b,71540,approved,2017-07-27 23:29:11,2017-07-27 23:45:05
3783e0b4f1ef0985e0d9aca4629f756b,13569,approved,2018-04-19 19:34:08,2018-04-19 20:51:20
1b5bd1070a7857f30e0856e204f30f25,5565,approved,2017-11-28 8:02:38,2017-11-29 2:18:46
4d315c56f2d8d8d27bf1a1365d41c923,3636,approved,2018-06-28 10:28:34,2018-06-28 10:50:22
68a001baa8dbd45ba5096b470f57a498,24120,approved,2017-10-16 18:26:48,2017-10-16 18:45:47
bb90b02637daa6d6ea968529eed50699,24120,approved,2018-01-23 10:15:38,2018-01-23 10:29:22
186d50e82bb60fc547f3dbf7aa6f6f8a,14409,approved,2018-08-19 11:28:11,2018-08-20 16:50:16
2042abeefae68e63a8aa30edd4b0eb48,9790,approved,2018-05-26 23:52:17,2018-05-27 23:49:24
f9c8a2771f663e15460ae6ba93205354,1151,approved,2017-09-21 22:33:55,2017-09-21 22:50:07
b2ce866408709e3ba155f339e97b8405,8775,approved,2018-05-04 0:12:31,2018-05-05 0:13:52
2e1b28b55908e9904e59370fa0ecbb8e,13056,approved,2017-12-20 14:00:18,2017-12-20 14:31:37
a98012aa8c697f2bcff9f8c2183e0f2b,89254,approved,2018-05-13 22:50:32,2018-05-13 23:11:49
302e27012670f8e2db4418e6c619f54c,4534,approved,2018-02-16 9:17:44,2018-02-16 9:35:28
f3d418a0887dbfd5bd41c788c87ac28b,35182,approved,2017-12-10 16:46:22,2017-12-12 3:36:30
31b157fa9491800710e3feeb482ccee9,81560,approved,2017-12-11 23:18:07,2017-12-12 0:05:01
315ab79b5d15b5e9304d729579d36a42,30575,approved,2017-03-10 11:45:28,2017-03-10 11:45:28
9f2da077d2d1eb6e8abcacef8776e941,39400,approved,2017-10-28 21:26:26,2017-10-28 21:46:29
b92fa055c4f004d4ae52eccce4efbe5f,20231,approved,2018-02-22 14:54:45,2018-02-22 15:27:34
d396adb7e51ca1bcb4a84cb786fee813,18682,approved,2017-07-03 16:42:42,2017-07-05 6:44:25
714fb133a6730ab81fa1d3c1b2007291,5704,approved,2018-01-26 21:34:08,2018-01-26 21:58:39
f3381b1e6c37c70f2b3c9d211b166412,95110,approved,2018-04-24 10:29:25,2018-04-25 4:11:10
b9afddbdcfadc9a87b41a83271c3e888,13412,approved,2018-08-16 13:50:48,2018-08-16 14:05:13
bc024a50e4e6ff5212d0febb0f4b4a37,22750,approved,2017-08-28 20:27:54,2017-08-28 20:44:52
4630b9ea86d473a936d6dd589cee8b22,7124,approved,2018-06-27 16:11:38,2018-06-27 16:29:31
0e31f844aae10fe7dc2369bc0340bf21,5416,approved,2017-10-17 17:02:32,2017-10-17 17:46:49
98cc17e56c367cbbe628aca0bbf9f08e,68485,approved,2018-01-06 21:37:54,2018-01-06 21:49:26
21fc1ff2a7ed8b2ec6ff62ac18d7a1b7,88034,approved,2018-02-15 11:58:49,2018-02-15 12:15:32
ea12bd9ee4b9a167ce287004482769e1,74914,approved,2017-10-26 20:30:28,2017-10-26 20:46:38
7958d9e7f3083099780539e0054d0c54,5713,approved,2018-03-03 17:11:33,2018-03-06 3:55:59
4cd9478b63edacb631dcf780b036b157,82820,approved,2018-06-23 19:29:12,2018-06-26 5:12:58
ba863950726dd067d21b2262ab48df78,8225,approved,2017-10-22 14:25:40,2017-10-22 14:49:15
9f035a4126d6f9cf43447e9b8eb6abae,9121,approved,2017-09-20 11:35:09,2017-09-20 11:50:10
c514dba8d0ed614c6a397d2f0f3fe202,74310,approved,2018-07-31 20:47:41,2018-07-31 20:55:33
b7ed5b357d48b6c8f588c5cf0d7ddf5d,4571,approved,2018-03-10 23:24:50,2018-03-11 0:00:30
05ae7d6bd78e2a61f4c0076a9d690aa8,29311,approved,2018-07-20 12:25:03,2018-07-20 12:43:35
d9a79759e192eeea9d5227b706bb6155,5528,approved,2017-10-04 23:23:34,2017-10-04 23:35:24
1a08b06cb8b9b557453b70b83fdc69cb,12235,approved,2018-01-21 16:46:04,2018-01-22 13:53:51
c3716204ec5bc2bc5593bee858279148,18130,approved,2018-07-31 21:51:41,2018-08-01 21:45:18
f86b24a45dc34d1b7fcdeb817bf503da,42800,approved,2017-03-06 21:15:37,2017-03-06 21:25:18
bac5dc94cc5dbf0810f1919c2aac13cd,27525,approved,2017-07-08 17:35:03,2017-07-08 17:45:18
01835ef41c5ac66dd9ec6084fa1d0533,81750,approved,2017-05-11 21:36:10,2017-05-11 21:45:17
26e7beff0239dc6ed3a8f2bb5972911c,13175,approved,2018-01-22 15:24:44,2018-01-22 15:38:22
e995d128a5a5bd59d704a736c4a75fd5,7170,approved,2018-03-10 20:39:19,2018-03-10 21:40:32
d92d62eadcca8fd6509c4d0afad5b2c2,93415,approved,2018-08-07 14:12:05,2018-08-09 3:45:13
22bd668810988f93e2c335459e72a312,65075,approved,2017-12-27 20:24:42,2017-12-27 20:35:30
9a886ac42ca6eb5571fbdd1bdd8be02e,88104,approved,2017-04-15 23:53:50,2017-04-16 1:05:16
0ab63e307694f40a88a0ecd358c0939d,7176,approved,2018-04-15 22:11:11,2018-04-17 5:50:27
f8ebe0a43498e8d689afbbfec4b3eaba,35960,approved,2017-09-11 15:39:11,2017-09-11 15:50:47
d2741de337666d1bb01913f415e6643f,5727,approved,2017-02-25 14:34:40,2017-02-25 14:50:18
f29d0fd6d4e6d5ce550e0b2f9335116c,7053,approved,2018-05-17 16:34:49,2018-05-19 2:59:02
d30680568af2e9f0aeba3420292df26d,14026,approved,2017-09-16 9:20:26,2017-09-16 9:35:12
2d8f8f85abccae68275f423d878f2b7e,30320,approved,2018-02-27 8:31:17,2018-02-28 9:56:35
cfd355e6233b9854f7decc72472f9c3e,38300,approved,2017-03-24 15:50:46,2017-03-25 2:32:36
fc66798245e4d173bcc7eb36eb72a278,18740,approved,2018-06-15 20:16:34,2018-06-15 20:41:15
1a7ee01992a69255a005e9db8a96d898,83085,approved,2017-05-31 20:57:49,2017-06-02 20:05:12
6ffdb56df83717770ba1d34001f4686a,89254,approved,2018-07-13 19:38:58,2018-07-13 19:45:10
d0d828105d7a6106d4b6cfd55607c278,5351,approved,2018-04-30 11:18:47,2018-04-30 11:35:38
d0d85933667e8a90939ca37947942b62,39406,approved,2017-03-08 19:55:23,2017-03-08 19:55:23
41de3b8bbb80e2cc80c8d446a752d2fb,14860,approved,2018-05-06 19:45:32,2018-05-08 4:54:49
be82da060fda4b85c7fe6ea6512f67e8,21310,approved,2017-05-02 16:35:06,2017-05-03 14:45:23
14676aebeb151a1fa4f20e8fc3544621,23970,approved,2018-02-17 16:39:44,2018-02-17 16:50:36
2f4545bda1b1c794a9a35a3fbe4257ba,79804,approved,2018-05-16 13:47:51,2018-05-16 14:55:29
e6c3435aca88a50c893f06b6b13e9242,5017,approved,2017-06-19 18:00:01,2017-06-19 18:10:19
5f69f6bf68dce110479aa0bb515b47c8,75388,approved,2017-11-26 11:20:27,2017-11-26 11:31:40
cafc9b2f7d35ec42bdb74347cc6e8a70,85808,approved,2018-01-19 0:48:30,2018-01-19 1:21:52
2978901accabf6eef42711d8133a62f1,60140,approved,2017-11-23 14:31:36,2017-11-23 14:49:06
fb4c699559386e0b6b970181177d99bd,72270,approved,2018-04-16 14:21:02,2018-04-16 14:35:18
a2ea081c06c12c25c068089e4985745a,2075,approved,2018-05-05 9:22:24,2018-05-05 9:39:09
7fd4d653725c9338a9c3eae892dbf616,96015,approved,2018-03-06 14:21:57,2018-03-06 15:00:24
0bb0dd89956cc5f44ff556c2189e7160,90010,approved,2017-06-20 13:08:17,2017-06-21 2:26:00
e2676f5f513bf595fcbd506999db7c26,22440,approved,2017-08-02 15:36:19,2017-08-03 3:06:30
3c9a3ff1e41cb58bb8a24ae6f6eea080,13323,approved,2018-04-28 22:02:50,2018-04-28 22:15:14
a4b79dbc2ad1b141dcc00a17f2450a11,30190,approved,2017-10-12 20:26:33,2017-10-12 20:36:27
376a342d70faa7a733b871acc701def8,13212,approved,2017-12-11 11:50:54,2017-12-11 11:58:24
acbe07f22f29ad7e5a78f30008cc6ec7,29307,approved,2017-11-18 14:33:04,2017-11-18 19:06:16
07fbc4f433fc8754c492bc6dfb0b1c52,12280,approved,2017-07-05 8:49:56,2017-07-05 17:41:46
16cb3a72f04e248a1244b076ce0d9bb7,60336,approved,2018-05-23 14:21:17,2018-05-23 14:37:15
6f36c999f8ef8d1a3a999079a5b637aa,11310,approved,2017-12-16 15:29:46,2017-12-16 15:49:52
cc66dee6fbc18bb79903c3a2cc14ff52,38408,approved,2018-04-12 14:37:29,2018-04-12 15:15:27
f15ee2f37da0500e278ec213c201edf3,37720,approved,2018-07-27 11:58:46,2018-07-28 18:35:13
14d68c5b215a31950340dc9cb3f73efe,24431,approved,2018-01-28 11:47:10,2018-01-28 12:00:34
b6a50dc1cfeb4ad7219d3577ab9a2454,5890,approved,2017-08-31 7:27:54,2017-09-01 2:15:13
446e20f85f1b9cf552376d6f31c983b2,3733,approved,2018-02-23 13:12:12,2018-02-27 5:31:00
6ccac061be472c84db514aca9acd26e0,83709,canceled,2017-12-11 7:50:11,2017-12-11 7:58:24
4a5cc9b4e332e03d76bf553a7f2fa5d3,11347,approved,2017-12-15 23:33:32,2017-12-18 0:33:04
555e4d40fb6beea866d46eb6a5a01b41,26272,approved,2017-09-17 18:52:44,2017-09-17 19:05:22
191a0013ee3ec32e27da5f85cf028081,5415,approved,2018-03-31 11:48:59,2018-03-31 12:35:11
1b00c4d80c81cdbc36487c96c6e92f07,59655,approved,2017-05-14 9:36:36,2017-05-16 3:22:50
eb1873ec4d6a2af1c0626a7d08bd9c09,4548,approved,2018-05-10 17:48:41,2018-05-10 18:17:57
38971812f1db9e4a30885e5574dcbe53,28010,approved,2018-06-24 13:38:07,2018-06-24 17:18:18
ee3fad68d0f56d60e91a2363ec879e44,13573,approved,2018-07-25 7:39:35,2018-07-25 7:50:10
cf771efcb04c578f9d3619f2632d8333,2175,approved,2018-02-12 17:33:54,2018-02-12 17:47:58
d3c64cf55752f7821e85e7ea9b9b3f30,37500,approved,2017-05-06 11:20:18,2017-05-06 11:30:19
37553832a3a89c9b2db59701c357ca67,90670,approved,2017-08-14 17:38:02,2017-08-17 0:15:18
3d34d8e3ea34d73617a75deea86ced48,9890,approved,2017-11-30 11:05:02,2017-11-30 11:13:21
de81104d0d1d1a5d4dd09e89a7ea4cd1,13321,approved,2017-02-10 16:37:55,2017-02-10 16:50:17
2d9ea2efa410b1efd6bbd47d126819b6,44380,denied,2018-02-19 0:38:22,2018-02-19 1:47:38
9f2ff91a3b8c4c34b7847c9c68971cfd,27700,approved,2018-08-24 9:55:31,2018-08-24 10:10:20
498a0b00b1c51a95e61baebf6379d76b,44033,approved,2018-07-20 11:28:33,2018-07-20 11:46:15
db115077a7bd949a515922eb40aea6c3,4537,approved,2018-07-23 11:30:12,2018-07-23 14:31:04
794f771a39b24c7c47aa9eb198f066ed,71540,approved,2017-11-26 13:24:33,2017-11-26 13:35:21
75d4b0b71e66d09b6070bd54c61e20fd,13569,approved,2017-11-19 20:06:12,2017-11-19 20:15:27
2cb414479754a8e1ed07eed0ccfc0778,5565,approved,2018-06-03 9:59:42,2018-06-03 10:49:57
b5e23127e5bc161906c1d23be69f7e16,3636,approved,2017-11-13 16:23:17,2017-11-13 16:56:00
afe207b8795179c5b29bc4c2f0052178,24120,approved,2017-11-30 15:27:05,2017-12-01 11:31:09
ac2b7c522d811acba0aa270ed3e112e4,24120,approved,2016-10-05 15:08:00,2016-10-06 15:44:26
1b99333d39cf95f48be3864b2e1e88b3,14409,approved,2017-05-23 20:19:03,2017-05-23 20:35:07
633dfa0c56ae5c0c7f2e90620ad55b2f,9790,approved,2018-06-22 13:43:19,2018-06-22 13:58:17
8a0b2bc5c7a1c524635f4de8bae9dffe,1151,approved,2017-11-23 22:27:55,2017-11-23 22:37:27
fa4c0ad484374bf0485f99f6a57255a5,8775,approved,2018-01-26 18:30:17,2018-01-26 18:52:02
54bc2449fbe0368b74470e4280fe494e,13056,approved,2018-04-24 13:35:49,2018-04-24 17:43:45
1f7ef4e37ca10d4ed60f43c7cf81e181,89254,approved,2017-12-15 21:32:23,2017-12-19 9:58:26
d5211af24819d319c02a285e7bb51750,4534,approved,2018-08-03 16:29:05,2018-08-03 16:45:15
db6a3a98e587a2b75215bf8f467d43ec,35182,approved,2017-12-01 21:39:03,2017-12-01 21:55:18
477ee3f21cb7374ecfa12433c30f53f5,81560,approved,2018-06-21 10:46:55,2018-06-21 11:01:15
15d086bbbae9b9e4b50c916c919479ed,30575,approved,2018-07-22 23:18:54,2018-07-24 11:32:16
0daf1f0e67b534ad873ba61c5d6ad7d3,39400,approved,2017-09-05 10:54:17,2017-09-06 11:03:50
234c056c50619f48da64f731c48242b4,20231,approved,2018-08-14 14:49:15,2018-08-15 3:15:15
62a56f9bfe98de42bcdbe6cc57284dfb,18682,approved,2018-08-08 1:23:58,2018-08-08 1:35:09
a11ebb9e9f1a018eea99fe7105f2d897,5704,approved,2018-07-18 18:42:47,2018-07-18 18:55:28
bb2dfe6031f35f7abc9a3c7dad5e4467,95110,approved,2017-01-22 14:09:03,2017-01-22 14:30:43
4dcc01481b7ab4f5f37c8eb4c4c67841,13412,approved,2018-04-08 13:20:21,2018-04-08 13:30:24
662823ed689412b9a2e5085620e06070,22750,approved,2018-03-15 15:57:24,2018-03-15 16:11:07
4380bb6c7d8375926bbea2c8b514dc8c,7124,approved,2018-01-29 21:09:10,2018-01-29 21:32:17
169f6274660e528484fd239aa7d27097,5416,approved,2017-06-27 17:58:14,2017-06-28 2:45:12
bfafa269a969ef03e5db5dc7d7a72471,68485,approved,2018-05-02 22:17:41,2018-05-03 22:13:10
a4163ebff79ff34a631c57d5350215ae,88034,approved,2018-03-30 20:27:16,2018-03-30 21:27:23
7b2f3756c235e93b2ad6330c54805401,74914,approved,2018-03-12 16:54:01,2018-03-12 18:00:56
a890088df39d4c062a07081527034784,5713,approved,2018-02-21 18:47:50,2018-02-21 18:55:31
476984a30a6929077bedabbefc98ce38,82820,approved,2018-06-20 16:44:28,2018-06-20 17:01:07
48b7d84507eb52608a007fde9d641daa,8225,approved,2018-05-07 15:38:06,2018-05-07 18:09:48
d0e9849de800fdb4cb3b5e6d42c6b367,9121,approved,2017-08-31 11:38:18,2017-09-01 2:30:13
7d1ac7d65c6b5d59a9ac241fa41da57d,74310,approved,2017-06-16 23:17:41,2017-06-16 23:30:10
4dadcd5f9e682c17fdc6dded70c048e0,4571,approved,2017-05-07 13:53:39,2017-05-07 14:05:12
8ad3f1d0f96992e43566c4c82c9f6c58,29311,approved,2018-07-17 21:25:29,2018-07-17 21:35:17
cdbe906438125d1d5bf88bb289f8ed61,5528,approved,2018-08-02 12:25:18,2018-08-02 13:15:22
1107e64e1795b6cf551a7044612e8bd8,12235,approved,2017-02-26 17:33:51,2017-02-26 17:45:14
e9280658289b5c5215dcc3b7183c0541,18130,approved,2017-10-24 9:13:05,2017-10-24 9:28:10
ca290a06ee0945b956f79c93b5191633,42800,approved,2018-04-09 22:02:30,2018-04-09 23:10:27
50fe82ce977520094518dd8618d7331a,27525,approved,2018-05-24 18:32:11,2018-05-24 18:54:28
443a73a22cd4e0078a47c275b358b786,81750,approved,2018-05-16 12:22:12,2018-05-16 12:39:38
d3ca7b82c922817b06e5ca21165c5ea2,13175,approved,2017-11-16 13:54:08,2017-11-16 14:08:23
962debbd5f682617761de8b0f7789bc5,7170,approved,2017-06-05 8:45:30,2017-06-05 8:55:16
d57e15fb07fd180f06ab3926b39edcd2,93415,approved,2018-01-08 19:39:03,2018-01-09 7:26:08
d8e2d2a26010eb732a91d8b6952e2c9e,65075,approved,2018-01-11 12:20:07,2018-01-12 2:35:45
f6f6a68d78c7dd4b319f6df3c846094b,88104,approved,2018-04-13 12:10:45,2018-04-13 13:15:45
9d047c83463a30fcc3f2b361d9a33d2f,7176,approved,2018-04-06 19:17:22,2018-04-06 19:30:14
6a6c7d523fd59eb5bbefc007331af717,35960,approved,2017-11-24 20:09:33,2017-11-24 23:15:15
0d5cbb8e4c1c7a7fc26899126197a6b9,5727,approved,2018-06-27 11:57:05,2018-06-27 12:08:25
c1f0e475378c6500b5907a2134bda1da,7053,approved,2017-10-18 15:53:45,2017-10-18 16:07:43
80d36d94a5ac668fd0479b5e848207c9,14026,approved,2017-11-16 17:01:14,2017-11-16 17:16:09
e91398c99556f8519e116e6ca4f774e1,30320,approved,2018-03-21 15:30:57,2018-03-21 15:48:35
7d219bd2feeb13ad311a00db33c06a3c,38300,approved,2017-05-25 13:50:11,2017-05-25 14:02:20
c9c52a849ead8fc8b85d828ae740ec78,18740,approved,2017-11-28 0:34:46,2017-11-28 1:31:28
76a1ee4ee17ea3b77f3c483c0a73e9c1,83085,approved,2017-08-05 14:39:14,2017-08-05 14:55:13
3ec275bc012162de739c7ab6dcf11677,89254,approved,2017-08-20 11:07:39,2017-08-20 11:25:05
3c333445207b077f35c9e81a7e7c7273,5351,approved,2018-07-13 13:42:50,2018-07-13 14:50:13
682fba8f9ac0c164d162ff702d6bcc23,39406,approved,2017-12-05 15:24:25,2017-12-06 2:35:35
e897d96adf4da16805cd6faf2913ce48,14860,approved,2017-05-06 12:28:42,2017-05-06 13:02:28
1a4cc55b483d875e3b8bbd64a1b31bba,21310,approved,2018-04-12 14:05:08,2018-04-13 12:55:48
58b198357d2b68044f885a370a585ff3,23970,approved,2017-04-15 22:00:21,2017-04-15 22:15:10
4190ab61a7fced69f3ee84d1da1120cc,79804,approved,2017-12-08 11:38:00,2017-12-09 2:36:21
0d13e311818a800d01cd46fb35dd3c27,5017,approved,2017-03-29 23:16:20,2017-03-29 23:25:13
a06c43ed81f5c604287461f4d21949ce,75388,approved,2017-10-24 17:39:10,2017-10-24 17:56:20
f3c916d220c67cd493a09b5bb17bfc23,85808,approved,2018-03-23 16:39:38,2018-03-23 16:50:56
ccd7d6d23c5d29de6367dd5332aab16d,60140,approved,2017-06-05 11:44:22,2017-06-05 11:55:15
919a615149354b4e074eff65adaeae81,72270,approved,2017-12-28 18:40:56,2017-12-28 20:08:04
49e76d6a1b1f9ff4d04f85b2304ad378,2075,approved,2018-01-26 15:52:15,2018-01-26 16:19:16
ed24759a0ae96582e88fdca0c0997d22,96015,approved,2018-03-24 11:58:06,2018-03-24 12:08:19
27a78fdbe7b915a0596af3a5803a41cb,90010,approved,2018-05-14 16:18:26,2018-05-14 16:36:58
d118d545516947d2d82fda28e9d631af,22440,approved,2017-08-02 13:18:30,2017-08-02 13:30:13
f343624eab419250ad81f1ce6be22c93,13323,approved,2017-03-07 11:47:20,2017-03-07 11:55:18
1d5b194c01e762aa59a47ae8dca7199f,30190,approved,2017-06-10 18:02:25,2017-06-11 18:02:36
f98ae4bbfd1a32ea2104c8cf1f64dabf,13212,approved,2018-02-25 18:53:53,2018-02-25 19:07:29
7209ce21354cff1e1957b42ea0a76cd1,29307,approved,2018-01-11 22:59:49,2018-01-11 23:10:26
0132451f29a10b66a5cf1bacc85f9afe,12280,approved,2017-11-08 17:08:56,2017-11-09 17:08:27
f9f15e02ed74cf8a21b8266a55498942,60336,approved,2017-10-12 21:46:31,2017-10-12 21:56:20
